"","ID","HOME_AIRPORT_ID","LAT1","LON1","CODE","FLIGHT_TYPE_ID","FLIGHT_NATURE_ID","PORT_AIRPORT_ID","LAT2","LON2","DESCRIPTION1","FLYING_TIME","LAT1c","LON1c","LAT2c","LON2c","distanza"
"632",13529,2933,"27:51:39:S","28:14:46:E","1TB",3,3,7162,"0:0:0:","0:0:0:","THORNYBUSH",10,-27.8608333333333,28.2461111111111,-24.4116032,31.168026,481.799028443817
"633",13530,2933,"27:51:39:S","28:14:46:E","1BB",3,3,7163,"0:0:0:","0:0:0:","BRAKPAN",10,-27.8608333333333,28.2461111111111,-26.23904,28.30147,180.418493194818
"634",13531,2933,"27:51:39:S","28:14:46:E","1BS",1,3,7164,"0:0:0:","0:0:0:","BIG BEND SUGAR ESTATE",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"635",13541,2933,"27:51:39:S","28:14:46:E","MDA",3,3,7181,"0:0:0:","0:0:0:","MADIKWE",10,-27.8608333333333,28.2461111111111,-24.8218794,26.224614,393.380636175235
"636",13543,2933,"27:51:39:S","28:14:46:E","1ER",3,3,7183,"0:0:0:","0:0:0:","ERMELO",10,-27.8608333333333,28.2461111111111,-26.2430007,30.514348,287.767484048349
"637",13544,2933,"27:51:39:S","28:14:46:E","1GT",3,3,7184,"0:0:0:","0:0:0:","GRAHAMSTOWN",10,-27.8608333333333,28.2461111111111,-33.2841509,26.493148,625.927316930927
"638",13546,2933,"27:51:39:S","28:14:46:E","1KR",3,3,7186,"0:0:0:","0:0:0:","KRUGERSDORP",10,-27.8608333333333,28.2461111111111,-26.0798,27.72907,204.562208401276
"639",13547,2933,"27:51:39:S","28:14:46:E","1MU",3,3,7187,"0:0:0:","0:0:0:","MUSSINA",10,-27.8608333333333,28.2461111111111,-22.355,29.98722,636.79494698746
"640",13548,2933,"27:51:39:S","28:14:46:E","1TF",3,3,7188,"0:0:0:","0:0:0:","TOMMY'S FIELD",10,-27.8608333333333,28.2461111111111,-28.26444,22.99694,516.969866818289
"641",13549,2933,"27:51:39:S","28:14:46:E","1YP",3,3,7189,"0:0:0:","0:0:0:","YSTERPLAAT",10,-27.8608333333333,28.2461111111111,-33.90639,18.4949999,1146.98735223678
"642",13719,2933,"27:51:39:S","28:14:46:E","1DC",3,3,7286,"0:0:0:","0:0:0:","DOUGLAS",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"643",13698,2933,"27:51:39:S","28:14:46:E","SWK",3,3,7296,"0:0:0:","0:0:0:","SWARTKOP",10,-27.8608333333333,28.2461111111111,-25.8060721,28.1605782,228.636557678285
"644",13682,2933,"27:51:39:S","28:14:46:E","1JB",3,3,7314,"0:0:0:","0:0:0:","JOUBERTINA",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"645",13794,2933,"27:51:39:S","28:14:46:E","1BR",3,3,7322,"0:0:0:","0:0:0:","BRITS",10,-27.8608333333333,28.2461111111111,-26.1885805,28.26144,185.952229583284
"646",13720,2933,"27:51:39:S","28:14:46:E","1BD",3,3,7324,"0:0:0:","0:0:0:","BURGERSDORP",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"647",13717,2933,"27:51:39:S","28:14:46:E","1CF",3,3,7330,"0:0:0:","0:0:0:","CAPE ST FRANCIS",10,-27.8608333333333,28.2461111111111,-34.1871449,24.8307838,774.93665316507
"648",13661,2933,"27:51:39:S","28:14:46:E","1WA",3,3,7334,"0:0:0:","0:0:0:","WARMBATHS",10,-27.8608333333333,28.2461111111111,-24.9113235,28.3089195,328.030174747989
"649",13663,2933,"27:51:39:S","28:14:46:E","FABU",3,3,7337,"0:0:0:","0:0:0:","BULTFONTEIN",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"650",13690,2933,"27:51:39:S","28:14:46:E","1PS",3,3,7338,"0:0:0:","0:0:0:","POTGIETERSRUS",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"651",13673,2933,"27:51:39:S","28:14:46:E","FAPY",3,3,7340,"0:0:0:","0:0:0:","PARYS",10,-27.8608333333333,28.2461111111111,-26.88889,27.50361,130.59611631314
"652",13694,2933,"27:51:39:S","28:14:46:E","1PY",3,3,7340,"0:0:0:","0:0:0:","PARYS",10,-27.8608333333333,28.2461111111111,-26.88889,27.50361,130.59611631314
"653",13693,2933,"27:51:39:S","28:14:46:E","1VV",3,3,7346,"0:0:0:","0:0:0:","VEREENIGING",10,-27.8608333333333,28.2461111111111,-26.5709492,27.9590034,146.211197125921
"654",13684,2933,"27:51:39:S","28:14:46:E","1GY",3,3,7362,"0:0:0:","0:0:0:","GREYTOWN",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"655",13716,2933,"27:51:39:S","28:14:46:E","1HG",3,3,7364,"0:0:0:","0:0:0:","HEIDELBERG",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"656",13677,2933,"27:51:39:S","28:14:46:E","1KS",3,3,7372,"0:0:0:","0:0:0:","KROONSTAD",10,-27.8608333333333,28.2461111111111,-27.66554,27.31431,94.2201679003228
"657",13795,2933,"27:51:39:S","28:14:46:E","1MC",3,3,7377,"0:0:0:","0:0:0:","MIDDELBERG (EASTERN CAPE)",10,-27.8608333333333,28.2461111111111,-31.51361,25.03278,511.132067385517
"658",13685,2933,"27:51:39:S","28:14:46:E","1TP",3,3,7391,"0:0:0:","0:0:0:","NEW TEMPE",10,-27.8608333333333,28.2461111111111,-29.03306,26.1633299,241.768636882784
"659",13666,2933,"27:51:39:S","28:14:46:E","1TW",3,3,7393,"0:0:0:","0:0:0:","TSWALO",40,-27.8608333333333,28.2461111111111,-27.1987054,22.4788857,573.363546749153
"660",13789,2933,"27:51:39:S","28:14:46:E","1SN",3,3,7397,"0:0:0:","0:0:0:","SPRINGS",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"661",13821,2933,"27:51:39:S","28:14:46:E","1DD",3,3,7414,"0:0:0:","0:0:0:","DUNDEE",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"662",13679,2933,"27:51:39:S","28:14:46:E","1LI",3,3,7421,"0:0:0:","0:0:0:","LICHTENBURG",10,-27.8608333333333,28.2461111111111,-26.1696185,26.1839755,277.647596710894
"663",13797,2933,"27:51:39:S","28:14:46:E","1PA",3,3,7429,"0:0:0:","0:0:0:","PRINS ALBERT",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"664",13683,2933,"27:51:39:S","28:14:46:E","1WI",3,3,7449,"0:0:0:","0:0:0:","WITBANK",10,-27.8608333333333,28.2461111111111,-25.838193,29.190626,243.643041085349
"665",13687,2933,"27:51:39:S","28:14:46:E","1SA",3,3,7481,"0:0:0:","0:0:0:","SATARA",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"666",13688,2933,"27:51:39:S","28:14:46:E","1WT",3,3,7482,"0:0:0:","0:0:0:","WINTERVELDT MINE",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"667",13695,2933,"27:51:39:S","28:14:46:E","1WV",3,3,7489,"0:0:0:","0:0:0:","WELGEVONDEN",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"668",13763,2933,"27:51:39:S","28:14:46:E","1UN",2,3,7532,"0:0:0:","0:0:0:","UNKI MINE",10,-27.8608333333333,28.2461111111111,35.1656008,33.2942036,7028.24384903401
"669",13765,2933,"27:51:39:S","28:14:46:E","BOH",2,3,7534,"0:0:0:","0:0:0:","BOURNEMOUTH",10,-27.8608333333333,28.2461111111111,50.7820128,-1.8383022,9230.76377826194
"670",13768,2933,"27:51:39:S","28:14:46:E","SDV",2,3,7535,"0:0:0:","0:0:0:","SDE-DOV AIRPORT",10,-27.8608333333333,28.2461111111111,32.1046888,34.7861765,6703.66820927466
"671",13770,2933,"27:51:39:S","28:14:46:E","LED",2,3,7537,"0:0:0:","0:0:0:","PULKOVO",10,-27.8608333333333,28.2461111111111,59.8029126,30.2678391,9749.52875026762
"672",13774,2933,"27:51:39:S","28:14:46:E","FRU",2,3,7543,"0:0:0:","0:0:0:","MANAS INTERNATIONAL AIRPORT / BISHKEK",10,-27.8608333333333,28.2461111111111,43.0584523,74.4730782,9190.99383072285
"673",13775,2933,"27:51:39:S","28:14:46:E","GOM",2,3,7544,"0:0:0:","0:0:0:","GOMA",10,-27.8608333333333,28.2461111111111,-1.6683325,29.2386163,2914.38633503933
"674",13776,2933,"27:51:39:S","28:14:46:E","SHO",1,3,7547,"0:0:0:","0:0:0:","MANZINI",10,-27.8608333333333,28.2461111111111,-26.52033,31.314133,338.06361761759
"675",13777,2933,"27:51:39:S","28:14:46:E","THR",2,3,7549,"0:0:0:","0:0:0:","MEHRABAD INTERNATIONAL",10,-27.8608333333333,28.2461111111111,35.6899882,51.311241,7468.92544347373
"676",13778,2933,"27:51:39:S","28:14:46:E","IKA",2,3,7550,"0:0:0:","0:0:0:","IMAM KHOMEINI INTERNATIONAL",10,-27.8608333333333,28.2461111111111,35.4089938,51.1554896,7434.67633832123
"677",13783,2933,"27:51:39:S","28:14:46:E","1EP",3,3,7552,"0:0:0:","0:0:0:","ELEPHANT PLAINS",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"678",13784,2933,"27:51:39:S","28:14:46:E","DMK",2,3,7553,"0:0:0:","0:0:0:","DON MUEANG",10,-27.8608333333333,28.2461111111111,13.9132602,100.6041987,9063.05003634687
"679",13786,2933,"27:51:39:S","28:14:46:E","OLL",2,3,7555,"0:0:0:","0:0:0:","OLLOMBO",10,-27.8608333333333,28.2461111111111,-1.2188795,15.9141793,3240.22673370129
"680",13787,2933,"27:51:39:S","28:14:46:E","RTM",2,3,7556,"0:0:0:","0:0:0:","ROTTERDAM THE HAGUE",10,-27.8608333333333,28.2461111111111,51.9555086,4.4398832,9174.09092469083
"681",13790,2933,"27:51:39:S","28:14:46:E","AZI",2,3,7559,"0:0:0:","0:0:0:","BATEEN AIRPORT",10,-27.8608333333333,28.2461111111111,24.428812,54.4559301,6456.89680236732
"682",13791,2933,"27:51:39:S","28:14:46:E","DND",2,3,7560,"0:0:0:","0:0:0:","DUNDEE AIRPORT",10,-27.8608333333333,28.2461111111111,56.452445,-3.024947,9828.43039723419
"683",13792,2933,"27:51:39:S","28:14:46:E","SIR",2,3,7562,"0:0:0:","0:0:0:","SION AIRPORT",10,-27.8608333333333,28.2461111111111,46.222706,7.339478,8503.00235842167
"684",4456,2933,"27:51:39:S","28:14:46:E","CEL",3,1,7563,"0:0:0:","0:0:0:","EAST LONDON",10,-27.8608333333333,28.2461111111111,-33.0364923,27.824622,576.921590093922
"685",4487,2933,"27:51:39:S","28:14:46:E","OBK",2,1,7563,"0:0:0:","0:0:0:","BANGKOK",10,-27.8608333333333,28.2461111111111,13.6899991,100.7501124,9063.48795435948
"686",4533,2933,"27:51:39:S","28:14:46:E","MAU",1,3,7563,"0:0:0:","0:0:0:","MAUN",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"687",4551,2933,"27:51:39:S","28:14:46:E","DMU",2,2,7563,"0:0:0:","0:0:0:","DAR ES SALAAM",10,-27.8608333333333,28.2461111111111,-6.8725389,39.2069164,2603.77444043754
"688",4575,2933,"27:51:39:S","28:14:46:E","KAM",1,1,7563,"0:0:0:","0:0:0:","MAUN",10,-27.8608333333333,28.2461111111111,-19.97558,23.42818,1003.98317862501
"689",13061,2933,"27:51:39:S","28:14:46:E","LAJ",2,2,7563,"0:0:0:","0:0:0:","ABIDJAN",10,-27.8608333333333,28.2461111111111,5.2544696,-3.9296293,5046.35790077092
"690",4661,2933,"27:51:39:S","28:14:46:E","KAF",1,3,7563,"0:0:0:","0:0:0:","KASANE",10,-27.8608333333333,28.2461111111111,-17.8306004,25.1637186,1159.00436057389
"691",4687,2933,"27:51:39:S","28:14:46:E","ACS",2,2,7563,"0:0:0:","0:0:0:","ABIDJAN",10,-27.8608333333333,28.2461111111111,5.2544696,-3.9296293,5046.35790077092
"692",4694,2933,"27:51:39:S","28:14:46:E","BEL",3,2,7563,"0:0:0:","0:0:0:","BLOEMFONTEIN",10,-27.8608333333333,28.2461111111111,-29.0927358,26.2987666,234.496030374245
"693",4698,2933,"27:51:39:S","28:14:46:E","BLC",3,2,7563,"0:0:0:","0:0:0:","BLOEMFONTEIN",10,-27.8608333333333,28.2461111111111,-29.0927358,26.2987666,234.496030374245
"694",4722,2933,"27:51:39:S","28:14:46:E","KIC",3,2,7563,"0:0:0:","0:0:0:","KIMBERLEY",10,-27.8608333333333,28.2461111111111,-28.8014948,24.7665189,356.250410671985
"695",4788,2933,"27:51:39:S","28:14:46:E","CKI",3,1,7563,"0:0:0:","0:0:0:","KIMBERLEY",10,-27.8608333333333,28.2461111111111,-28.8014948,24.7665189,356.250410671985
"696",4581,2933,"27:51:39:S","28:14:46:E","KJD",2,1,7563,"0:0:0:","0:0:0:","DAR ES SALAAM",10,-27.8608333333333,28.2461111111111,-6.8725389,39.2069164,2603.77444043754
"697",4592,2933,"27:51:39:S","28:14:46:E","CAA",2,1,7563,"0:0:0:","0:0:0:","ABIDJAN",10,-27.8608333333333,28.2461111111111,5.2544696,-3.9296293,5046.35790077092
"698",4595,2933,"27:51:39:S","28:14:46:E","CBL",3,1,7563,"0:0:0:","0:0:0:","BLOEMFONTEIN",10,-27.8608333333333,28.2461111111111,-29.0927358,26.2987666,234.496030374245
"699",4603,2933,"27:51:39:S","28:14:46:E","CPE",3,1,7563,"0:0:0:","0:0:0:","PORT ELIZABETH",10,-27.8608333333333,28.2461111111111,-33.9872719,25.6142947,725.926083415241
"700",4612,2933,"27:51:39:S","28:14:46:E","BLD",3,2,7563,"0:0:0:","0:0:0:","BLOEMFONTEIN",10,-27.8608333333333,28.2461111111111,-29.0927358,26.2987666,234.496030374245
"701",4643,2933,"27:51:39:S","28:14:46:E","BDC",3,2,7563,"0:0:0:","0:0:0:","BLOEMFONTEIN",10,-27.8608333333333,28.2461111111111,-29.0927358,26.2987666,234.496030374245
"702",13793,2933,"27:51:39:S","28:14:46:E","KAD",2,3,7564,"0:0:0:","0:0:0:","KADUNA",10,-27.8608333333333,28.2461111111111,10.6940852,7.3230951,4842.95899763035
"703",13798,2933,"27:51:39:S","28:14:46:E","1BO",3,3,7566,"0:0:0:","0:0:0:","BLACK ROCK",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"704",13801,2933,"27:51:39:S","28:14:46:E","ZSE",2,3,7568,"0:0:0:","0:0:0:","PIERRE DELA REUNION",10,-27.8608333333333,28.2461111111111,-21.3207484,55.4236276,2835.75862000373
"705",13809,2933,"27:51:39:S","28:14:46:E","1PQ",3,3,7577,"0:0:0:","0:0:0:","PUNDA MARIA (MALIA)",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"706",13814,2933,"27:51:39:S","28:14:46:E","KMS",2,3,7585,"0:0:0:","0:0:0:","KUMASI",10,-27.8608333333333,28.2461111111111,6.7125,-1.591111,5004.62846258333
"707",13815,2933,"27:51:39:S","28:14:46:E","COK",2,3,7586,"0:0:0:","0:0:0:","KOCHI",10,-27.8608333333333,28.2461111111111,10.1517834,76.392958,6684.3524727488
"708",13816,2933,"27:51:39:S","28:14:46:E","SXF",2,3,7590,"0:0:0:","0:0:0:","BERLIN SCHONEFELD",10,-27.8608333333333,28.2461111111111,52.3854411,13.5216148,9037.36370450079
"709",13818,2933,"27:51:39:S","28:14:46:E","YYZ",2,3,7595,"0:0:0:","0:0:0:","TORONTO",10,-27.8608333333333,28.2461111111111,43.6777176,-79.6248197,13483.7120955355
"710",13820,2933,"27:51:39:S","28:14:46:E","FJR",2,3,7598,"0:0:0:","0:0:0:","FUJAIRAH",10,-27.8608333333333,28.2461111111111,25.109722,56.330556,6612.9358630474
"711",13822,2933,"27:51:39:S","28:14:46:E","CAN",2,3,7599,"0:0:0:","0:0:0:","GUANGZHOU BAIYUN INT AIRPORT",10,-27.8608333333333,28.2461111111111,23.3959079,113.3079699,10746.4600935219
"712",13823,2933,"27:51:39:S","28:14:46:E","AYT",2,3,7600,"0:0:0:","0:0:0:","ANTALYA",10,-27.8608333333333,28.2461111111111,36.9043327,30.8018768,7206.50976431711
"713",13824,2933,"27:51:39:S","28:14:46:E","AMD",2,3,7601,"0:0:0:","0:0:0:","AHMEDABAD",10,-27.8608333333333,28.2461111111111,23.0734262,72.626571,7398.49334820723
"714",13825,2933,"27:51:39:S","28:14:46:E","LEJ",2,3,7608,"0:0:0:","0:0:0:","LEIPZIG HALLE",10,-27.8608333333333,28.2461111111111,51.4220814,12.2203805,8954.50247096619
"715",13827,2933,"27:51:39:S","28:14:46:E","JAI",2,3,7613,"0:0:0:","0:0:0:","JAIPUR",10,-27.8608333333333,28.2461111111111,26.8288959,75.8057512,7922.46995047694
"716",13828,2933,"27:51:39:S","28:14:46:E","1PF",3,3,7614,"0:0:0:","0:0:0:","PAFURI",10,-27.8608333333333,28.2461111111111,-27.86083,28.24611,NA
"741",13800,2933,"27:51:39:S","28:14:46:E","MJN",2,3,7567,"0:0:0:","0:0:0:","MAJUNGA",10,-27.8608333333333,28.2461111111111,-15.6668417421,46.3512325287,2304.48400536299
"743",13804,2933,"27:51:39:S","28:14:46:E","SHA",2,3,7571,"0:0:0:","0:0:0:","SHANGHAI HONGQIAO",10,-27.8608333333333,28.2461111111111,31.1979007720947,121.335998535156,11834.4212210898
"744",13806,2933,"27:51:39:S","28:14:46:E","YOL",2,3,7573,"0:0:0:","0:0:0:","YOLA",10,-27.8608333333333,28.2461111111111,9.25755023956299,12.4303998947144,4464.48909084927
